date,nav,outer_fold,architecture,cost_bps
2024-06-07,1.2700809681894607,O3,RIDGE,30
2024-06-10,1.244043716235929,O3,RIDGE,30
2024-06-11,1.2501883977083617,O3,RIDGE,30
2024-06-12,1.2804019304998162,O3,RIDGE,30
2024-06-13,1.3073147092581496,O3,RIDGE,30
2024-06-14,1.3253030701134656,O3,RIDGE,30
2024-06-20,1.3532567946803689,O3,RIDGE,30
2024-06-21,1.3433452122709795,O3,RIDGE,30
2024-06-24,1.3572084550482473,O3,RIDGE,30
2024-06-25,1.353751162717833,O3,RIDGE,30
2024-06-26,1.3351664515542965,O3,RIDGE,30
2024-06-27,1.3580751719485817,O3,RIDGE,30
2024-06-28,1.3593711757187994,O3,RIDGE,30
2024-07-01,1.3240414046369466,O3,RIDGE,30
2024-07-02,1.32516163187347,O3,RIDGE,30
2024-07-03,1.3548856817566006,O3,RIDGE,30
2024-07-04,1.386760380031335,O3,RIDGE,30
2024-07-05,1.3743076546739936,O3,RIDGE,30
2024-07-08,1.3550450841821715,O3,RIDGE,30
2024-07-09,1.3514748505439882,O3,RIDGE,30
2024-07-10,1.3557646720251897,O3,RIDGE,30
2024-07-11,1.3759856512711697,O3,RIDGE,30
2024-07-12,1.3786075942562543,O3,RIDGE,30
2024-07-16,1.3910177089952038,O3,RIDGE,30
2024-07-17,1.3868225051267449,O3,RIDGE,30
2024-07-18,1.3713748580734122,O3,RIDGE,30
2024-07-19,1.3725556940173573,O3,RIDGE,30
2024-07-22,1.386157079803105,O3,RIDGE,30
2024-07-23,1.3549036396066587,O3,RIDGE,30
2024-07-24,1.349540227382795,O3,RIDGE,30
2024-07-25,1.3565064631708756,O3,RIDGE,30
2024-07-26,1.3507680679863183,O3,RIDGE,30
2024-07-29,1.3369384075722535,O3,RIDGE,30
2024-07-30,1.33003123082762,O3,RIDGE,30
2024-07-31,1.318429513690281,O3,RIDGE,30
2024-08-01,1.3326579018223494,O3,RIDGE,30
2024-08-02,1.302532987744019,O3,RIDGE,30
2024-08-05,1.232585649224922,O3,RIDGE,30
2024-08-06,1.2323809976791553,O3,RIDGE,30
2024-08-07,1.2511811828050798,O3,RIDGE,30
2024-08-08,1.2654819536125987,O3,RIDGE,30
2024-08-09,1.2514642354555252,O3,RIDGE,30
2024-08-12,1.2331067888353333,O3,RIDGE,30
2024-08-13,1.2440165256267095,O3,RIDGE,30
2024-08-14,1.2344780469233902,O3,RIDGE,30
2024-08-15,1.2506426006211266,O3,RIDGE,30
2024-08-16,1.23040807523694,O3,RIDGE,30
2024-08-19,1.2630307676562942,O3,RIDGE,30
2024-08-20,1.252463094603182,O3,RIDGE,30
2024-08-21,1.236264828825198,O3,RIDGE,30
2024-08-22,1.2365051335710393,O3,RIDGE,30
2024-08-23,1.2108780760508855,O3,RIDGE,30
2024-08-26,1.1937156914071698,O3,RIDGE,30
2024-08-27,1.2213146241077548,O3,RIDGE,30
2024-08-28,1.2322377741150121,O3,RIDGE,30
2024-08-29,1.232173243943955,O3,RIDGE,30
2024-09-02,1.2596380318929983,O3,RIDGE,30
2024-09-03,1.2449701022266328,O3,RIDGE,30
2024-09-04,1.237745829152656,O3,RIDGE,30
2024-09-05,1.2413971239532382,O3,RIDGE,30
2024-09-06,1.2257378016902722,O3,RIDGE,30
2024-09-09,1.2158348216883956,O3,RIDGE,30
2024-09-10,1.2091800996327051,O3,RIDGE,30
2024-09-11,1.1901659815182986,O3,RIDGE,30
2024-09-12,1.2011803949921052,O3,RIDGE,30
2024-09-13,1.2141258263536556,O3,RIDGE,30
2024-09-16,1.194169747415962,O3,RIDGE,30
2024-09-17,1.2119755727968753,O3,RIDGE,30
2024-09-18,1.2062643214400226,O3,RIDGE,30
2024-09-19,1.227855897137788,O3,RIDGE,30
2024-09-20,1.219162828621883,O3,RIDGE,30
2024-09-23,1.2057807682801884,O3,RIDGE,30
2024-09-24,1.2162284337176255,O3,RIDGE,30
2024-09-25,1.1942341774047995,O3,RIDGE,30
2024-09-26,1.1875695911474267,O3,RIDGE,30
2024-09-27,1.1998392706237355,O3,RIDGE,30
2024-09-30,1.1951660030749018,O3,RIDGE,30
2024-10-01,1.156693952397207,O3,RIDGE,30
2024-10-02,1.131192896918538,O3,RIDGE,30
2024-10-03,1.1140618656424672,O3,RIDGE,30
2024-10-04,1.1305614030952513,O3,RIDGE,30
2024-10-07,1.1163370524791587,O3,RIDGE,30
2024-10-08,1.105463145458117,O3,RIDGE,30
2024-10-09,1.119365470075941,O3,RIDGE,30
2024-10-10,1.1010325087247794,O3,RIDGE,30
2024-10-11,1.092772816993727,O3,RIDGE,30
2024-10-14,1.0637643922303175,O3,RIDGE,30
2024-10-15,1.082485381245367,O3,RIDGE,30
2024-10-16,1.1016395895682018,O3,RIDGE,30
2024-01-23,1.0,O3,RIDGE,50
2024-01-24,1.0027469751564702,O3,RIDGE,50
2024-01-25,1.0066997632237962,O3,RIDGE,50
2024-01-26,1.0402903669988954,O3,RIDGE,50
2024-01-29,1.0589708318997266,O3,RIDGE,50
2024-01-30,1.0531903819504604,O3,RIDGE,50
2024-01-31,1.052946092806419,O3,RIDGE,50
2024-02-01,1.079520998412228,O3,RIDGE,50
2024-02-02,1.0847028409748363,O3,RIDGE,50
2024-02-05,1.0923298000229162,O3,RIDGE,50
2024-02-06,1.0985640990254901,O3,RIDGE,50
2024-02-07,1.0992301706183947,O3,RIDGE,50
2024-02-08,1.1149223565821431,O3,RIDGE,50
2024-02-09,1.127828623212708,O3,RIDGE,50
2024-02-12,1.1348377788719572,O3,RIDGE,50
2024-02-13,1.1052496214708232,O3,RIDGE,50
2024-02-14,1.1137666756895792,O3,RIDGE,50
2024-02-15,1.130603021559229,O3,RIDGE,50
2024-02-16,1.1201819527090442,O3,RIDGE,50
2024-02-19,1.1097941656672037,O3,RIDGE,50
2024-02-20,1.1294145478143838,O3,RIDGE,50
2024-02-21,1.1224676261611584,O3,RIDGE,50
2024-02-22,1.1251373662202802,O3,RIDGE,50
2024-02-23,1.1378800868866832,O3,RIDGE,50
2024-02-26,1.1322069437020874,O3,RIDGE,50
2024-02-27,1.1103972126004085,O3,RIDGE,50
2024-02-28,1.0957279175257852,O3,RIDGE,50
2024-02-29,1.1155617216176799,O3,RIDGE,50
2024-03-01,1.093309939826522,O3,RIDGE,50
2024-03-04,1.0752697151058017,O3,RIDGE,50
2024-03-05,1.0752471153572587,O3,RIDGE,50
2024-03-06,1.064071290650072,O3,RIDGE,50
2024-03-07,1.0935801277220196,O3,RIDGE,50
2024-03-08,1.0959012785493807,O3,RIDGE,50
2024-03-11,1.0937836580676235,O3,RIDGE,50
2024-03-12,1.0833512493924466,O3,RIDGE,50
2024-03-13,1.0630084185142603,O3,RIDGE,50
2024-03-14,1.0600190961411,O3,RIDGE,50
2024-03-15,1.05310455918151,O3,RIDGE,50
2024-03-18,1.0441030939119051,O3,RIDGE,50
2024-03-19,1.065769157785048,O3,RIDGE,50
2024-03-20,1.063807389659435,O3,RIDGE,50
2024-03-21,1.0912799392213757,O3,RIDGE,50
2024-03-22,1.0871808654655697,O3,RIDGE,50
2024-03-25,1.0794480553028136,O3,RIDGE,50
2024-03-26,1.0533393540721685,O3,RIDGE,50
2024-03-27,1.059381785067858,O3,RIDGE,50
2024-03-28,1.0856444387570843,O3,RIDGE,50
2024-03-29,1.0869604135818014,O3,RIDGE,50
2024-04-01,1.099612501436965,O3,RIDGE,50
2024-04-02,1.0987684159287017,O3,RIDGE,50
2024-04-03,1.0992665366663357,O3,RIDGE,50
2024-04-04,1.1303594739979106,O3,RIDGE,50
2024-04-05,1.1925482386259219,O3,RIDGE,50
2024-04-08,1.201193432677107,O3,RIDGE,50
2024-04-09,1.201193432677107,O3,RIDGE,50
2024-04-15,1.1708926990432273,O3,RIDGE,50
2024-04-16,1.1657280428634242,O3,RIDGE,50
2024-04-17,1.1699862525424156,O3,RIDGE,50
2024-04-18,1.1576816113432113,O3,RIDGE,50
2024-04-19,1.1865000066098648,O3,RIDGE,50
2024-04-22,1.1862102627480458,O3,RIDGE,50
2024-04-24,1.2008851753071352,O3,RIDGE,50
2024-04-25,1.2105319248993365,O3,RIDGE,50
2024-04-26,1.2397140868174765,O3,RIDGE,50
2024-04-29,1.2618269842497434,O3,RIDGE,50
2024-04-30,1.26192824083248,O3,RIDGE,50
2024-05-02,1.287425803162641,O3,RIDGE,50
2024-05-03,1.273814234756571,O3,RIDGE,50
2024-05-06,1.2793802906244647,O3,RIDGE,50
2024-05-07,1.2922077296669991,O3,RIDGE,50
2024-05-08,1.2803610581739187,O3,RIDGE,50
2024-05-09,1.2804440928791563,O3,RIDGE,50
2024-05-10,1.2898881745401676,O3,RIDGE,50
2024-05-13,1.278563865258161,O3,RIDGE,50
2024-05-14,1.291776372358794,O3,RIDGE,50
2024-05-15,1.2774657470065907,O3,RIDGE,50
2024-05-16,1.2962649145245002,O3,RIDGE,50
2024-05-17,1.3321527461940483,O3,RIDGE,50
2024-05-20,1.3422309002657822,O3,RIDGE,50
2024-05-21,1.36029649582373,O3,RIDGE,50
2024-05-22,1.376264586782775,O3,RIDGE,50
2024-05-23,1.3686862555388677,O3,RIDGE,50
2024-05-24,1.343516042560224,O3,RIDGE,50
2024-05-27,1.3420534738179473,O3,RIDGE,50
2024-05-28,1.3494433429878918,O3,RIDGE,50
2024-05-29,1.3371110521673915,O3,RIDGE,50
2024-05-30,1.3350131833536982,O3,RIDGE,50
2024-05-31,1.3112065665502841,O3,RIDGE,50
2024-06-03,1.3173550197117856,O3,RIDGE,50
2024-06-04,1.2928942432722652,O3,RIDGE,50
2024-06-05,1.290852627618667,O3,RIDGE,50
2024-06-06,1.2732079481058074,O3,RIDGE,50
2024-06-07,1.2649367177424722,O3,RIDGE,50
2024-06-10,1.2389428020546818,O3,RIDGE,50
2024-06-11,1.245077256351464,O3,RIDGE,50
2024-06-12,1.2752405018972304,O3,RIDGE,50
2024-06-13,1.3021084871675959,O3,RIDGE,50
2024-06-14,1.3200669082893461,O3,RIDGE,50
2024-06-20,1.3479741068235314,O3,RIDGE,50
2024-06-21,1.338079021199977,O3,RIDGE,50
2024-06-24,1.3519191900685965,O3,RIDGE,50
2024-06-25,1.3484676520374241,O3,RIDGE,50
2024-06-26,1.3299138731697817,O3,RIDGE,50
2024-06-27,1.352784464409863,O3,RIDGE,50
2024-06-28,1.3540783111181949,O3,RIDGE,50
2024-07-01,1.3188073427222367,O3,RIDGE,50
2024-07-02,1.3199257054584168,O3,RIDGE,50
2024-07-03,1.3496002827886473,O3,RIDGE,50
2024-07-04,1.3814219289825664,O3,RIDGE,50
2024-07-05,1.3689899298760695,O3,RIDGE,50
2024-07-08,1.3497594199056562,O3,RIDGE,50
2024-07-09,1.346195128545636,O3,RIDGE,50
2024-07-10,1.3504778100704384,O3,RIDGE,50
2024-07-11,1.3706651336245002,O3,RIDGE,50
2024-07-12,1.3732827126614169,O3,RIDGE,50
2024-07-16,1.3856721720704117,O3,RIDGE,50
2024-07-17,1.381483950677293,O3,RIDGE,50
2024-07-18,1.3660620146067846,O3,RIDGE,50
2024-07-19,1.3672408851735713,O3,RIDGE,50
2024-07-22,1.3808196328840756,O3,RIDGE,50
2024-07-23,1.3463021505484096,O3,RIDGE,50
2024-07-24,1.340959372549984,O3,RIDGE,50
2024-07-25,1.3478988076981533,O3,RIDGE,50
2024-07-26,1.342182489380887,O3,RIDGE,50
2024-07-29,1.3284060347095112,O3,RIDGE,50
2024-07-30,1.3215254313916704,O3,RIDGE,50
2024-07-31,1.3099683486096432,O3,RIDGE,50
2024-08-01,1.3241419970058708,O3,RIDGE,50
2024-08-02,1.2941329800919672,O3,RIDGE,50
2024-08-05,1.2244547443551228,O3,RIDGE,50
2024-08-06,1.224250880148825,O3,RIDGE,50
2024-08-07,1.2429787368312182,O3,RIDGE,50
2024-08-08,1.257224489430837,O3,RIDGE,50
2024-08-09,1.2432607005159162,O3,RIDGE,50
2024-08-12,1.224973879026932,O3,RIDGE,50
2024-08-13,1.2358416436634503,O3,RIDGE,50
2024-08-14,1.2263398615837895,O3,RIDGE,50
2024-08-15,1.2424422266912805,O3,RIDGE,50
2024-08-16,1.2222855479727956,O3,RIDGE,50
2024-08-19,1.2547827337255566,O3,RIDGE,50
2024-08-20,1.2442557168329322,O3,RIDGE,50
2024-08-21,1.2281197693429746,O3,RIDGE,50
2024-08-22,1.2283591495836517,O3,RIDGE,50
2024-08-23,1.2028306849853392,O3,RIDGE,50
2024-08-26,1.1857343278067922,O3,RIDGE,50
2024-08-27,1.2132270813483956,O3,RIDGE,50
2024-08-28,1.2241082075972067,O3,RIDGE,50
2024-08-29,1.2240439256878979,O3,RIDGE,50
2024-09-02,1.2514030505622977,O3,RIDGE,50
2024-09-03,1.2367915516446453,O3,RIDGE,50
2024-09-04,1.2295950719367226,O3,RIDGE,50
2024-09-05,1.2332323194038322,O3,RIDGE,50
2024-09-06,1.2176332419947573,O3,RIDGE,50
2024-09-09,1.2077683609331338,O3,RIDGE,50
2024-09-10,1.201139241055571,O3,RIDGE,50
2024-09-11,1.1821982744319142,O3,RIDGE,50
2024-09-12,1.193170313036663,O3,RIDGE,50
2024-09-13,1.2060659404789993,O3,RIDGE,50
2024-09-16,1.186186636962339,O3,RIDGE,50
2024-09-17,1.2039239594201714,O3,RIDGE,50
2024-09-18,1.1982346805023396,O3,RIDGE,50
2024-09-19,1.2197431886636336,O3,RIDGE,50
2024-09-20,1.2110835642926165,O3,RIDGE,50
2024-09-23,1.1977529876777722,O3,RIDGE,50
2024-09-24,1.2081604586503907,O3,RIDGE,50
2024-09-25,1.1862508190748513,O3,RIDGE,50
2024-09-26,1.1796118729453573,O3,RIDGE,50
2024-09-27,1.1918343482684515,O3,RIDGE,50
2024-09-30,1.1871790598068312,O3,RIDGE,50
2024-10-01,1.1488550195623495,O3,RIDGE,50
2024-10-02,1.1234520722479795,O3,RIDGE,50
2024-10-03,1.106386947813782,O3,RIDGE,50
2024-10-04,1.1228230079202022,O3,RIDGE,50
2024-10-07,1.1086533815067392,O3,RIDGE,50
2024-10-08,1.0978213087955548,O3,RIDGE,50
2024-10-09,1.11167014811553,O3,RIDGE,50
2024-10-10,1.0934077176953656,O3,RIDGE,50
2024-10-11,1.0851798028134747,O3,RIDGE,50
2024-10-14,1.0562829798347488,O3,RIDGE,50
2024-10-15,1.0749319450911088,O3,RIDGE,50
2024-10-16,1.0940124629653771,O3,RIDGE,50
2024-01-23,1.0,O3,RIDGE,100
2024-01-24,0.9977469751564702,O3,RIDGE,100
2024-01-25,1.001699763223796,O3,RIDGE,100
2024-01-26,1.0352903669988955,O3,RIDGE,100
2024-01-29,1.0539708318997267,O3,RIDGE,100
2024-01-30,1.0481903819504603,O3,RIDGE,100
2024-01-31,1.0479460928064188,O3,RIDGE,100
2024-02-01,1.0745209984122281,O3,RIDGE,100
2024-02-02,1.0797028409748362,O3,RIDGE,100
2024-02-05,1.0873298000229163,O3,RIDGE,100
2024-02-06,1.0935640990254902,O3,RIDGE,100
2024-02-07,1.0942301706183946,O3,RIDGE,100
2024-02-08,1.1099223565821432,O3,RIDGE,100
2024-02-09,1.122828623212708,O3,RIDGE,100
2024-02-12,1.1298377788719574,O3,RIDGE,100
2024-02-13,1.100249621470823,O3,RIDGE,100
2024-02-14,1.1087666756895793,O3,RIDGE,100
2024-02-15,1.1256030215592292,O3,RIDGE,100
2024-02-16,1.115181952709044,O3,RIDGE,100
2024-02-19,1.1047941656672038,O3,RIDGE,100
2024-02-20,1.1244145478143839,O3,RIDGE,100
2024-02-21,1.1174676261611585,O3,RIDGE,100
2024-02-22,1.12013736622028,O3,RIDGE,100
2024-02-23,1.1328800868866833,O3,RIDGE,100
2024-02-26,1.1272069437020873,O3,RIDGE,100
2024-02-27,1.1053972126004086,O3,RIDGE,100
2024-02-28,1.0907279175257854,O3,RIDGE,100
2024-02-29,1.11056172161768,O3,RIDGE,100
2024-03-01,1.0883099398265221,O3,RIDGE,100
2024-03-04,1.0702697151058016,O3,RIDGE,100
2024-03-05,1.0702471153572588,O3,RIDGE,100
2024-03-06,1.059071290650072,O3,RIDGE,100
2024-03-07,1.0885801277220197,O3,RIDGE,100
2024-03-08,1.0909012785493806,O3,RIDGE,100
2024-03-11,1.0887836580676236,O3,RIDGE,100
2024-03-12,1.0783512493924468,O3,RIDGE,100
2024-03-13,1.0580084185142602,O3,RIDGE,100
2024-03-14,1.0550190961411,O3,RIDGE,100
2024-03-15,1.0481045591815101,O3,RIDGE,100
2024-03-18,1.0391030939119053,O3,RIDGE,100
2024-03-19,1.060769157785048,O3,RIDGE,100
2024-03-20,1.0588073896594352,O3,RIDGE,100
2024-03-21,1.0862799392213756,O3,RIDGE,100
2024-03-22,1.0821808654655698,O3,RIDGE,100
2024-03-25,1.0744480553028137,O3,RIDGE,100
2024-03-26,1.0483393540721684,O3,RIDGE,100
2024-03-27,1.0543817850678578,O3,RIDGE,100
2024-03-28,1.0806444387570844,O3,RIDGE,100
2024-03-29,1.0819604135818013,O3,RIDGE,100
2024-04-01,1.0946125014369652,O3,RIDGE,100
2024-04-02,1.0937684159287018,O3,RIDGE,100
2024-04-03,1.0942665366663356,O3,RIDGE,100
2024-04-04,1.1253594739979107,O3,RIDGE,100
2024-04-05,1.187548238625922,O3,RIDGE,100
2024-04-08,1.1961934326771069,O3,RIDGE,100
2024-04-09,1.1961934326771069,O3,RIDGE,100
2024-04-15,1.1658926990432275,O3,RIDGE,100
2024-04-16,1.1607280428634241,O3,RIDGE,100
2024-04-17,1.1649862525424155,O3,RIDGE,100
2024-04-18,1.1526816113432115,O3,RIDGE,100
2024-04-19,1.1815000066098649,O3,RIDGE,100
2024-04-22,1.1736987625096715,O3,RIDGE,100
2024-04-24,1.1883125111489012,O3,RIDGE,100
2024-04-25,1.1979190538222135,O3,RIDGE,100
2024-04-26,1.2269795867081057,O3,RIDGE,100
2024-04-29,1.2490003192650472,O3,RIDGE,100
2024-04-30,1.249101153818045,O3,RIDGE,100
2024-05-02,1.274492444246912,O3,RIDGE,100
2024-05-03,1.2609376078231151,O3,RIDGE,100
2024-05-06,1.2664804647933203,O3,RIDGE,100
2024-05-07,1.2792544400451549,O3,RIDGE,100
2024-05-08,1.2674571445781928,O3,RIDGE,100
2024-05-09,1.267539833201092,O3,RIDGE,100
2024-05-10,1.2769445526477434,O3,RIDGE,100
2024-05-13,1.2656674422258736,O3,RIDGE,100
2024-05-14,1.2788248806014157,O3,RIDGE,100
2024-05-15,1.2645739008476893,O3,RIDGE,100
2024-05-16,1.2832947148646245,O3,RIDGE,100
2024-05-17,1.3190329687802105,O3,RIDGE,100
2024-05-20,1.3290691178719836,O3,RIDGE,100
2024-05-21,1.3470594174011155,O3,RIDGE,100
2024-05-22,1.3629609545710457,O3,RIDGE,100
2024-05-23,1.3554142092356067,O3,RIDGE,100
2024-05-24,1.3303489037910476,O3,RIDGE,100
2024-05-27,1.3288924309240937,O3,RIDGE,100
2024-05-28,1.336251499681166,O3,RIDGE,100
2024-05-29,1.3239706089112213,O3,RIDGE,100
2024-05-30,1.3218814838552493,O3,RIDGE,100
2024-05-31,1.2981740912207305,O3,RIDGE,100
2024-06-03,1.3042969180969026,O3,RIDGE,100
2024-06-04,1.2799380923139074,O3,RIDGE,100
2024-06-05,1.2779049859591358,O3,RIDGE,100
2024-06-06,1.2603338481290176,O3,RIDGE,100
2024-06-07,1.2520970916250018,O3,RIDGE,100
2024-06-10,1.2262115166015635,O3,RIDGE,100
2024-06-11,1.2323204029592199,O3,RIDGE,100
2024-06-12,1.2623579303907664,O3,RIDGE,100
2024-06-13,1.2891139319412122,O3,RIDGE,100
2024-06-14,1.3069975037290482,O3,RIDGE,100
2024-06-20,1.3347883871814377,O3,RIDGE,100
2024-06-21,1.3249345435224704,O3,RIDGE,100
2024-06-24,1.3387170276194693,O3,RIDGE,100
2024-06-25,1.3352798753364017,O3,RIDGE,100
2024-06-26,1.3168034272084952,O3,RIDGE,100
2024-06-27,1.3395786955630655,O3,RIDGE,100
2024-06-28,1.3408671496166844,O3,RIDGE,100
2024-07-01,1.3057431879354615,O3,RIDGE,100
2024-07-02,1.3068568894207826,O3,RIDGE,100
2024-07-03,1.336407785368764,O3,RIDGE,100
2024-07-04,1.368096801360645,O3,RIDGE,100
2024-07-05,1.3557166178812585,O3,RIDGE,100
2024-07-08,1.3365662592143677,O3,RIDGE,100
2024-07-09,1.3330168235497546,O3,RIDGE,100
2024-07-10,1.33728165518356,O3,RIDGE,100
2024-07-11,1.357384839507826,O3,RIDGE,100
2024-07-12,1.359991508674323,O3,RIDGE,100
2024-07-16,1.3723293297584325,O3,RIDGE,100
2024-07-17,1.368158564553663,O3,RIDGE,100
2024-07-18,1.352800905940216,O3,RIDGE,100
2024-07-19,1.3539748630641057,O3,RIDGE,100
2024-07-22,1.3674970155865014,O3,RIDGE,100
2024-07-23,1.3248894910893405,O3,RIDGE,100
2024-07-24,1.3195982175231342,O3,RIDGE,100
2024-07-25,1.326470756448527,O3,RIDGE,100
2024-07-26,1.320809543495811,O3,RIDGE,100
2024-07-29,1.307165893982362,O3,RIDGE,100
2024-07-30,1.300351619747878,O3,RIDGE,100
2024-07-31,1.2889059473570323,O3,RIDGE,100
2024-08-01,1.3029429616439367,O3,RIDGE,100
2024-08-02,1.2732232319469214,O3,RIDGE,100
2024-08-05,1.2042166950848463,O3,RIDGE,100
2024-08-06,1.2040147961314933,O3,RIDGE,100
2024-08-07,1.2225621160920912,O3,RIDGE,100
2024-08-08,1.2366705394971602,O3,RIDGE,100
2024-08-09,1.2228413616441078,O3,RIDGE,100
2024-08-12,1.2047308252933357,O3,RIDGE,100
2024-08-13,1.215493824572345,O3,RIDGE,100
2024-08-14,1.20608363976497,O3,RIDGE,100
2024-08-15,1.2220307779151558,O3,RIDGE,100
2024-08-16,1.2020684097768848,O3,RIDGE,100
2024-08-19,1.2342523223407875,O3,RIDGE,100
2024-08-20,1.223826785994085,O3,RIDGE,100
2024-08-21,1.2078463891959283,O3,RIDGE,100
2024-08-22,1.2080834618087413,O3,RIDGE,100
2024-08-23,1.1828010918591227,O3,RIDGE,100
2024-08-26,1.1658695437311788,O3,RIDGE,100
2024-08-27,1.1930972668594415,O3,RIDGE,100
2024-08-28,1.2038734989446696,O3,RIDGE,100
2024-08-29,1.203809836713596,O3,RIDGE,100
2024-09-02,1.230905219356315,O3,RIDGE,100
2024-09-03,1.2164345754312995,O3,RIDGE,100
2024-09-04,1.2093074698582267,O3,RIDGE,100
2024-09-05,1.212909654224139,O3,RIDGE,100
2024-09-06,1.1974609520740285,O3,RIDGE,100
2024-09-09,1.1876911685624323,O3,RIDGE,100
2024-09-10,1.1811259534653997,O3,RIDGE,100
2024-09-11,1.1623675779454583,O3,RIDGE,100
2024-09-12,1.173233845990623,O3,RIDGE,100
2024-09-13,1.1860051594581456,O3,RIDGE,100
2024-09-16,1.1663174926220374,O3,RIDGE,100
2024-09-17,1.1838838271176984,O3,RIDGE,100
2024-09-18,1.1782493929043416,O3,RIDGE,100
2024-09-19,1.1995505588363566,O3,RIDGE,100
2024-09-20,1.1909744133290687,O3,RIDGE,100
2024-09-23,1.1777723436033198,O3,RIDGE,100
2024-09-24,1.1880794864538557,O3,RIDGE,100
2024-09-25,1.1663810560183565,O3,RIDGE,100
2024-09-26,1.159806109394557,O3,RIDGE,100
2024-09-27,1.1719107599358582,O3,RIDGE,100
2024-09-30,1.1673003485005913,O3,RIDGE,100
2024-10-01,1.1293457523793227,O3,RIDGE,100
2024-10-02,1.1041876897258,O3,RIDGE,100
2024-10-03,1.0872870732582443,O3,RIDGE,100
2024-10-04,1.1035646895843019,O3,RIDGE,100
2024-10-07,1.0895316585082093,O3,RIDGE,100
2024-10-08,1.0788040070840246,O3,RIDGE,100
2024-10-09,1.092519343457352,O3,RIDGE,100
2024-10-10,1.0744329630452578,O3,RIDGE,100
2024-10-11,1.066284365343393,O3,RIDGE,100
2024-10-14,1.0376661080211302,O3,RIDGE,100
2024-10-15,1.0561352970698141,O3,RIDGE,100
2024-10-16,1.0750318785649446,O3,RIDGE,100
2024-01-23,1.0,O3,LGBM_REGRESSION,0
2024-01-24,1.001599302953159,O3,LGBM_REGRESSION,0
2024-01-25,1.0176847459136076,O3,LGBM_REGRESSION,0
2024-01-26,1.036014250048133,O3,LGBM_REGRESSION,0
2024-01-29,1.0552932796706622,O3,LGBM_REGRESSION,0
2024-01-30,1.06254402618721,O3,LGBM_REGRESSION,0
2024-01-31,1.065402039241268,O3,LGBM_REGRESSION,0
2024-02-01,1.0802379618496896,O3,LGBM_REGRESSION,0
2024-02-02,1.0776843722517593,O3,LGBM_REGRESSION,0
2024-02-05,1.1075080774124821,O3,LGBM_REGRESSION,0
2024-02-06,1.1307021051371686,O3,LGBM_REGRESSION,0
2024-02-07,1.1172311595263356,O3,LGBM_REGRESSION,0
2024-02-08,1.149937258484684,O3,LGBM_REGRESSION,0
2024-02-09,1.162567538255311,O3,LGBM_REGRESSION,0
2024-02-12,1.2052160790084676,O3,LGBM_REGRESSION,0
2024-02-13,1.1911526606349299,O3,LGBM_REGRESSION,0
2024-02-14,1.201063682323237,O3,LGBM_REGRESSION,0
2024-02-15,1.236927547677889,O3,LGBM_REGRESSION,0
2024-02-16,1.2414533647100565,O3,LGBM_REGRESSION,0
2024-02-19,1.2369279159506927,O3,LGBM_REGRESSION,0
2024-02-20,1.2730809479269143,O3,LGBM_REGRESSION,0
2024-02-21,1.2726423187340308,O3,LGBM_REGRESSION,0
2024-02-22,1.2724116210188863,O3,LGBM_REGRESSION,0
2024-02-23,1.2668895699609692,O3,LGBM_REGRESSION,0
2024-02-26,1.282430617748784,O3,LGBM_REGRESSION,0
2024-02-27,1.2547628815315706,O3,LGBM_REGRESSION,0
2024-02-28,1.2130799592785104,O3,LGBM_REGRESSION,0
2024-02-29,1.2693815202955618,O3,LGBM_REGRESSION,0
2024-03-01,1.2800906230438447,O3,LGBM_REGRESSION,0
2024-03-04,1.2523691742535565,O3,LGBM_REGRESSION,0
2024-03-05,1.2300832719517107,O3,LGBM_REGRESSION,0
2024-03-06,1.1754015485130125,O3,LGBM_REGRESSION,0
2024-03-07,1.2271633507821071,O3,LGBM_REGRESSION,0
2024-03-08,1.2336957666905892,O3,LGBM_REGRESSION,0
2024-03-11,1.2231421795171924,O3,LGBM_REGRESSION,0
2024-03-12,1.1820756112555577,O3,LGBM_REGRESSION,0
2024-03-13,1.1624907670257598,O3,LGBM_REGRESSION,0
2024-03-14,1.1627899769059598,O3,LGBM_REGRESSION,0
2024-03-15,1.1472042178911013,O3,LGBM_REGRESSION,0
2024-03-18,1.108327845583868,O3,LGBM_REGRESSION,0
2024-03-19,1.1362123355961222,O3,LGBM_REGRESSION,0
2024-03-20,1.1451806888209135,O3,LGBM_REGRESSION,0
2024-03-21,1.1337175263666488,O3,LGBM_REGRESSION,0
2024-03-22,1.1365899515907414,O3,LGBM_REGRESSION,0
2024-03-25,1.120229367617429,O3,LGBM_REGRESSION,0
2024-03-26,1.0761453881842424,O3,LGBM_REGRESSION,0
2024-03-27,1.0789834954751698,O3,LGBM_REGRESSION,0
2024-03-28,1.090931905999432,O3,LGBM_REGRESSION,0
2024-03-29,1.1223665316093328,O3,LGBM_REGRESSION,0
2024-04-01,1.09709461637982,O3,LGBM_REGRESSION,0
2024-04-02,1.0723420863285218,O3,LGBM_REGRESSION,0
2024-04-03,1.0609261217066586,O3,LGBM_REGRESSION,0
2024-04-04,1.0574623883533814,O3,LGBM_REGRESSION,0
2024-04-05,1.1152260942086996,O3,LGBM_REGRESSION,0
2024-04-08,1.1621271150727817,O3,LGBM_REGRESSION,0
2024-04-09,1.1621271150727817,O3,LGBM_REGRESSION,0
