date,equity,positions,cash_weight
2023-09-19,13.193716009584792,67,0.0
2023-09-20,13.169201015816489,67,0.0
2023-09-21,13.652672940747001,67,0.0
2023-09-22,13.845476190420502,67,0.0
2023-09-25,14.407131322365954,67,0.0
2023-09-26,14.346813735733113,67,0.0
2023-09-27,14.391552067507224,67,0.0
2023-09-28,14.293742977776695,67,0.0
2023-09-29,14.37743421773331,67,0.0
2023-10-02,14.68913505269957,67,0.0
2023-10-03,14.84796479993136,67,0.0
2023-10-04,14.579255413148694,67,0.0
2023-10-05,14.888180952310831,67,0.0
2023-10-06,14.940489325957142,67,0.0
2023-10-09,14.423176240925086,67,0.0
2023-10-10,15.010780213394826,67,0.0
2023-10-11,14.828056695582825,67,0.0
2023-10-12,14.715802822026914,67,0.0
2023-10-13,14.431830641288228,67,0.0
2023-10-16,13.96975151780265,67,0.0
2023-10-17,14.410418687563553,67,0.0
2023-10-18,13.979039142283506,67,0.0
2023-10-19,13.992207752198496,67,0.0
2023-10-20,13.524796521162767,67,0.0
2023-10-23,13.950843291416243,67,0.0
2023-10-24,14.398357681315332,67,0.0
2023-10-25,13.358988277166597,67,0.0
2023-10-26,13.833691004117002,67,0.0
2023-10-27,13.914601476590423,67,0.0
2023-10-30,14.016483060036697,67,0.0
2023-10-31,13.586265738473395,67,0.0
2023-11-01,13.489860973787183,67,0.0
2023-11-02,13.78600321743839,67,0.0
2023-11-03,13.787032582812747,67,0.0
2023-11-06,14.021805333871317,67,0.0
2023-11-07,14.017964803523133,67,0.0
2023-11-08,14.121735729169716,67,0.0
2023-11-09,14.110868859529916,67,0.0
2023-11-10,13.993442233587333,67,0.0
2023-11-13,13.631172338165548,67,0.0
2023-11-14,13.739278195193048,67,0.0
2023-11-15,13.732059529787543,67,0.0
2023-11-16,13.844041451307726,67,0.0
2023-11-17,14.003088274340339,67,0.0
2023-11-20,14.229678103695283,67,0.0
2023-11-21,14.384760376370417,67,0.0
2023-11-22,14.297974222041388,67,0.0
2023-11-23,14.172084081220888,67,0.0
2023-11-24,14.2788313701607,67,0.0
2023-11-27,14.47579113519123,67,0.0
2023-11-28,14.445706645540747,67,0.0
2023-11-29,14.277843510887998,67,0.0
2023-11-30,14.176720160103951,67,0.0
2023-12-01,14.239381706241922,67,0.0
2023-12-04,14.320743152686903,67,0.0
2023-12-05,14.277801405038456,67,0.0
2023-12-06,13.869728892965181,67,0.0
2023-12-07,14.032270666734222,67,0.0
2023-12-08,13.96246887061563,67,0.0
2023-12-11,13.548248127265682,67,0.0
2023-12-12,13.502871967232997,67,0.0
2023-12-13,13.081119705533865,67,0.0
2023-12-14,13.542852621343448,67,0.0
2023-12-15,13.887914869643614,67,0.0
2023-12-18,13.522253276503141,67,0.0
2023-12-19,13.427826493414871,67,0.0
2023-12-20,13.271263612549333,67,0.0
2023-12-21,13.445261144569406,67,0.0
2023-12-22,13.119390650218111,67,0.0
2023-12-26,12.629748957620288,67,0.0
2023-12-27,12.58100067132345,67,0.0
2023-12-28,12.820332525139813,67,0.0
2023-12-29,13.111580125182465,67,0.0
2024-01-02,13.433559943661617,67,0.0
2024-01-03,13.086972269269912,67,0.0
2024-01-04,13.33710724710809,67,0.0
2024-01-05,13.529679592027922,67,0.0
2024-01-08,13.824750382102803,67,0.0
2024-01-09,13.634219518738536,67,0.0
2024-01-10,13.858967185857011,67,0.0
2024-01-11,13.85863765875272,67,0.0
2024-01-12,14.00027746485103,67,0.0
2024-01-15,14.086767613474292,67,0.0
2024-01-16,14.11000314063705,67,0.0
2024-01-17,14.11222118529869,67,0.0
2024-01-18,14.133926640297924,67,0.0
2024-01-19,14.095580025258071,67,0.0
2024-01-22,14.203522892857727,67,0.0
2024-01-23,14.12475782287344,67,0.0
2024-01-24,14.364821512567763,67,0.0
2024-01-25,14.52031510649613,67,0.0
